locationId,productId,EPC,rssi,minrssi,maxssi,count,queue,rxpower,session,starttimestamp,endtimestamp,expectedLocation
L0,0,-66.23766000133931,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.397516,True
L0,0,-66.23766000133931,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.400744,True
L0,0,-66.23766000133931,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.414217,True
L0,0,-66.23766000133931,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.418162,True
L0,0,-66.23766000133931,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.421290,True
L0,0,-66.23766000133931,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.434028,True
L0,0,-66.23766000133931,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.437482,True
L0,0,-66.23766000133931,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.440626,True
L0,0,-66.23766000133931,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.454214,True
L0,0,-66.23766000133931,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.458218,True
L0,0,-66.23766000133931,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.461938,True
L0,0,-66.23766000133931,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.474798,True
L0,0,-66.23766000133931,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.479025,True
L0,0,-66.23766000133931,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.482453,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.498162,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.501587,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.504855,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.514589,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.518367,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.521584,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.534580,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.538886,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.542512,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.554505,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.558627,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.562061,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.574390,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.578175,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.581384,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.594472,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.598766,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.602130,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.614422,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.618537,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.621904,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.634649,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.639070,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.642466,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.654516,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.658655,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.662031,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.674394,True
L0,0,-65.9955559098598,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.678875,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.684955,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.694545,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.698240,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.701548,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.714518,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.718646,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.722153,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.734200,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.737366,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.740619,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.754013,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.758312,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.761688,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.774529,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.778361,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.781713,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.794340,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.797688,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.800885,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.814530,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.818492,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.821845,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.834167,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.838234,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.841773,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.854253,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.857486,True
L0,0,-68.21971817642043,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:21.860742,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.536757,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.539812,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.543055,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.554337,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.558709,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.562305,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.574521,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.579026,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.582475,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.594452,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.598827,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.602362,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.614135,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.617884,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.621530,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.634504,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.638695,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.642310,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.654684,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.658838,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.662385,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.674362,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.678706,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.682151,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.694811,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.699014,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.702562,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.714535,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.718636,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.722425,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.734385,True
L0,0,-69.31305281421673,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.738488,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.744543,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.754014,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.757821,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.761114,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.774266,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.778235,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.781824,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.793680,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.797069,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.800400,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.814377,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.817748,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.821049,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.833840,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.837217,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.840390,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.854611,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.858618,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.861874,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.874723,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.879067,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.882804,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.894859,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.899089,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.902574,True
L0,0,-69.42751920429814,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:23.913785,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.661562,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.664823,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.673662,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.677105,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.680512,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.694072,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.697537,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.700751,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.714674,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.718866,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.722380,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.734025,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.737866,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.741156,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.754098,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.757786,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.761201,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.774053,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.777520,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.780839,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.794459,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.798631,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.802059,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.814828,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.818931,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.822799,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.834673,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.838858,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.842525,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.854362,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.858287,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.861684,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.874717,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.878956,True
L1,0,-69.83581186705791,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:24.882725,True
L1,0,-67.36316807904109,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:25.003653,True
L1,0,-67.36316807904109,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:25.014082,True
L1,0,-67.36316807904109,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:25.018090,True
L1,0,-67.36316807904109,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:25.021519,True
L1,0,-67.36316807904109,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:25.033634,True
L1,0,-67.36316807904109,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:25.037215,True
L1,0,-67.36316807904109,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:25.040565,True
L1,0,-67.36316807904109,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:25.053668,True
L1,0,-67.36316807904109,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:25.056914,True
L1,0,-67.36316807904109,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:25.060168,True
L1,0,-67.36316807904109,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:25.074714,True
L1,0,-67.36316807904109,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:25.078915,True
L1,0,-67.36316807904109,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:25.082643,True
L1,0,-67.36316807904109,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:25.094274,True
L1,0,-67.36316807904109,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:25.098545,True
L1,0,-67.36316807904109,-91,-30,1,4,30,0,2023-06-15 15:12:18.005476,2023-06-15 15:12:25.102000,True
